date,year,month,day,forecast_consumption
2025-08-01,2025,8,1,1200.0
2025-08-02,2025,8,2,500.0
2025-08-03,2025,8,3,500.0
2025-08-04,2025,8,4,1000.0
2025-08-05,2025,8,5,1200.0
2025-08-06,2025,8,6,1600.0
2025-08-07,2025,8,7,1600.0
2025-08-09,2025,8,9,600.0
2025-08-10,2025,8,10,400.0
2025-08-11,2025,8,11,800.0
2025-08-12,2025,8,12,1200.0
2025-08-13,2025,8,13,1100.0
2025-08-14,2025,8,14,1300.0
2025-08-15,2025,8,15,1100.0
2025-08-16,2025,8,16,400.0
2025-08-17,2025,8,17,500.0
2025-08-18,2025,8,18,1100.0
2025-08-19,2025,8,19,1200.0
2025-08-20,2025,8,20,1400.0
2025-08-21,2025,8,21,1600.0
2025-08-22,2025,8,22,1200.0
2025-08-23,2025,8,23,400.0
2025-08-24,2025,8,24,500.0
2025-08-25,2025,8,25,1100.0
2025-08-26,2025,8,26,1200.0
2025-08-27,2025,8,27,1400.0
2025-08-28,2025,8,28,1600.0
2025-08-29,2025,8,29,1200.0
2025-08-30,2025,8,30,400.0
2025-08-31,2025,8,31,500.0
2025-08-08,2025,8,8,100.0
